sample_accession,run_accession,collection_date,collection_date_start,collection_date_end,country,strain,isolation_source,instrument_platform,instrument_model,library_strategy
SAMN10967737,SRR8592214,2016,2016-01-01,2016-12-31,Australia,AUSMDU00005213,missing,ILLUMINA,NextSeq 500,WGS
SAMN12211142,SRR9640705,missing,,,USA,PNUSAE025759,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN10967738,SRR8592215,2016,2016-01-01,2016-12-31,Australia,AUSMDU00005214,missing,ILLUMINA,NextSeq 500,WGS
SAMN12211146,SRR9640708,missing,,,USA,PNUSAE025989,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12213325,SRR9641703,2009-09-23,2009-09-22,2009-09-23,USA:CA,PNUSAE026238,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN12213339,SRR9641710,2010-07-27,2010-07-26,2010-07-27,USA:CA,PNUSAE026255,sediment,ILLUMINA,Illumina MiSeq,WGS
SAMN12213336,SRR9641711,2009-09-23,2009-09-22,2009-09-23,USA:CA,PNUSAE026239,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN12213353,SRR9641773,2009-09-23,2009-09-22,2009-09-23,USA:CA,PNUSAE026240,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN12213360,SRR9641774,2009-11-02,2009-11-02,2009-11-02,USA:CA,PNUSAE026244,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN12340075,SRR9733109,missing,,,USA,PNUSAE027003,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12342517,SRR9734174,missing,,,USA,PNUSAE027074,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12219600,SRR9646277,missing,,,USA,PNUSAE026154,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12342660,SRR9734223,missing,,,USA,PNUSAE027044,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12342659,SRR9734229,missing,,,USA,PNUSAE027045,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12220931,SRR9647121,2019-06,2019-05-31,2019-06-30,United Kingdom: United Kingdom,769808,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12220930,SRR9647126,2019-06,2019-05-31,2019-06-30,United Kingdom: United Kingdom,769823,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12220933,SRR9647128,2019-06,2019-05-31,2019-06-30,United Kingdom: United Kingdom,770071,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN10983788,SRR8602169,missing,,,USA,PNUSAE022383,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN10983868,SRR8602191,missing,,,USA,PNUSAE021526,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN10983887,SRR8602216,missing,,,USA,PNUSAE021849,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN10983926,SRR8602316,missing,,,USA,PNUSAE021985,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12345166,SRR9736062,missing,,,USA,PNUSAE027159,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12230471,SRR9648066,missing,,,USA,PNUSAE026077,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12227187,SRR9649476,2019-06,2019-05-31,2019-06-30,United Kingdom: United Kingdom,768856,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12230536,SRR9652100,2017,2017-01-01,2017-12-31,USA:CA,CFSAN095619,raw romaine,ILLUMINA,Illumina MiSeq,WGS
SAMN12230508,SRR9652101,2016,2016-01-01,2016-12-31,USA:WA,CFSAN095611,boneless beef,ILLUMINA,Illumina MiSeq,WGS
SAMN12230590,SRR9652116,2013,2013-01-01,2013-12-31,USA:WA,CFSAN095591,boneless beef,ILLUMINA,Illumina MiSeq,WGS
SAMN11008128,SRR8625601,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014223,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008129,SRR8625602,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014224,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008130,SRR8625603,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014226,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008132,SRR8625605,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014228,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008133,SRR8625606,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014229,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008350,SRR8625611,2010,2010-01-01,2010-12-31,Australia,AUSMDU00014129,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008351,SRR8625612,2011,2011-01-01,2011-12-31,Australia,AUSMDU00014150,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11008352,SRR8625613,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014198,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008353,SRR8625614,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014200,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008195,SRR8625625,2015,2015-01-01,2015-12-31,Australia,AUSMDU00014376,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008092,SRR8625651,2011,2011-01-01,2011-12-31,Australia,AUSMDU00014147,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008178,SRR8625662,2014,2014-01-01,2014-12-31,Australia,AUSMDU00014318,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11008181,SRR8625667,2014,2014-01-01,2014-12-31,Australia,AUSMDU00014325,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008050,SRR8625672,2008,2008-01-01,2008-12-31,Australia,AUSMDU00014067,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008048,SRR8625678,2008,2008-01-01,2008-12-31,Australia,AUSMDU00014064,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008054,SRR8625680,2009,2009-01-01,2009-12-31,Australia,AUSMDU00014077,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008141,SRR8625684,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014243,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008137,SRR8625688,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014233,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008145,SRR8625690,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014247,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008124,SRR8625693,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014219,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008123,SRR8625700,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014218,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008122,SRR8625701,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014217,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008087,SRR8625713,2010,2010-01-01,2010-12-31,Australia,AUSMDU00014131,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008363,SRR8625717,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014273,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008360,SRR8625720,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014262,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008358,SRR8625722,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014239,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008357,SRR8625723,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014238,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008028,SRR8625729,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014250,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008027,SRR8625730,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014249,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008031,SRR8625734,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014259,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008034,SRR8625737,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014266,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008085,SRR8625740,2010,2010-01-01,2010-12-31,Australia,AUSMDU00014128,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008084,SRR8625741,2010,2010-01-01,2010-12-31,Australia,AUSMDU00014124,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008080,SRR8625743,2009,2009-01-01,2009-12-31,Australia,AUSMDU00014113,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008077,SRR8625746,2009,2009-01-01,2009-12-31,Australia,AUSMDU00014110,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008076,SRR8625747,2009,2009-01-01,2009-12-31,Australia,AUSMDU00014108,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008193,SRR8625759,2015,2015-01-01,2015-12-31,Australia,AUSMDU00014370,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008188,SRR8625762,2015,2015-01-01,2015-12-31,Australia,AUSMDU00014355,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008349,SRR8625777,2010,2010-01-01,2010-12-31,Australia,AUSMDU00014126,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008039,SRR8625783,2007,2007-01-01,2007-12-31,Australia,AUSMDU00014045,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008042,SRR8625788,2007,2007-01-01,2007-12-31,Australia,AUSMDU00014048,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008147,SRR8625794,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014252,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008150,SRR8625797,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014255,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008154,SRR8625799,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014268,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008155,SRR8625800,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014272,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008115,SRR8625802,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014210,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008098,SRR8625826,2012,2012-01-01,2012-12-31,Australia,AUSMDU00014173,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008105,SRR8625829,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014186,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008074,SRR8625843,2009,2009-01-01,2009-12-31,Australia,AUSMDU00014105,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008197,SRR8625865,2015,2015-01-01,2015-12-31,Australia,AUSMDU00014380,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008196,SRR8625866,2015,2015-01-01,2015-12-31,Australia,AUSMDU00014379,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008199,SRR8625867,2016,2016-01-01,2016-12-31,Australia,AUSMDU00014393,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008379,SRR8625874,2016,2016-01-01,2016-12-31,Australia,AUSMDU00006082,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008159,SRR8625889,2014,2014-01-01,2014-12-31,Australia,AUSMDU00014280,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008162,SRR8625894,2014,2014-01-01,2014-12-31,Australia,AUSMDU00014292,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008097,SRR8625903,2012,2012-01-01,2012-12-31,Australia,AUSMDU00014167,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008096,SRR8625904,2012,2012-01-01,2012-12-31,Australia,AUSMDU00014164,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008109,SRR8625934,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014197,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008106,SRR8625935,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014187,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008107,SRR8625936,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014193,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008112,SRR8625937,2013,2013-01-01,2013-12-31,Australia,AUSMDU00014206,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008065,SRR8625938,2009,2009-01-01,2009-12-31,Australia,AUSMDU00014091,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008058,SRR8625941,2009,2009-01-01,2009-12-31,Australia,AUSMDU00014084,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11008063,SRR8625944,2009,2009-01-01,2009-12-31,Australia,AUSMDU00014089,missing,ILLUMINA,NextSeq 500,WGS
SAMN11008060,SRR8625947,2009,2009-01-01,2009-12-31,Australia,AUSMDU00014086,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12354793,SRR9825556,missing,,,USA,,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12354785,SRR9825558,missing,,,USA,,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12355017,SRR9825571,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,777449,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12355249,SRR9826942,missing,,,USA,PNUSAE027259,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12355234,SRR9826944,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,777421,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12355224,SRR9826949,2019-06,2019-05-31,2019-06-30,United Kingdom: United Kingdom,777387,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12255936,SRR9671187,2009-07-27,2009-07-26,2009-07-27,USA:CA,PNUSAE026598,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN12262712,SRR9675992,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,773354,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12262722,SRR9676000,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,773365,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12262720,SRR9676011,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,773364,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN17871250,SRR9676025,missing,,,USA,PNUSAE026400,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12363218,SRR9834223,missing,,,USA,PNUSAE026188,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11027292,SRR8641210,missing,,,USA,PNUSAE022418,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12272094,SRR9678941,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,774385,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN11029068,SRR8643346,missing,,,USA,PNUSAE022060,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11029170,SRR8643367,missing,,,USA,PNUSAE022507,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12369900,SRR9842362,missing,,,USA,PNUSAE026302,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12374388,SRR9845590,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,779368,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12285645,SRR9693736,missing,,,USA,PNUSAE026647,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12385931,SRR9849812,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,779924,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12261986,SRR9694229,1986,1986-01-01,1986-12-31,USA,ATCC 43888,feces,PACBIO_SMRT,PacBio RS II,WGS
SAMN12287142,SRR9694859,missing,,,USA,PNUSAE026504,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12287141,SRR9694864,missing,,,USA,PNUSAE026503,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12287270,SRR9694888,missing,,,USA,PNUSAE026506,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12287265,SRR9694889,missing,,,USA,PNUSAE026497,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12291962,SRR9699857,missing,,,USA,PNUSAE025908,missing,ILLUMINA,Illumina MiniSeq,WGS
SAMN12312109,SRR9710531,missing,,,USA,PNUSAE023313,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12315752,SRR9710805,missing,,,USA,PNUSAE026353,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12315771,SRR9710809,missing,,,USA,PNUSAE026553,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12414218,SRR9860579,missing,,,USA,PNUSAE027622,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12413072,SRR9860688,missing,,,USA,PNUSAE026508,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12413644,SRR9860752,missing,,,USA,PNUSAE027658,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12407800,SRR9861684,missing,,,USA,PNUSAE027713,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12407795,SRR9861691,missing,,,USA,PNUSAE026948,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12407785,SRR9861704,missing,,,USA,PNUSAE027753,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12412149,SRR9871418,missing,,,USA,PNUSAE027086,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11041981,SRR8650185,missing,,,USA,PNUSAE022431,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12415784,SRR9874597,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,782131,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12415823,SRR9875013,missing,,,USA,PNUSAE027816,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11043559,SRR8656997,2019-02,2019-02-01,2019-02-28,United Kingdom: United Kingdom,693299,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12324386,SRR9719236,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,775112,other,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12324488,SRR9719363,missing,,,USA,PNUSAE026983,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12324854,SRR9719554,missing,,,USA,PNUSAE026809,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12329239,SRR9722242,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,777350,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12334025,SRR9724574,missing,,,USA,PNUSAE026833,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12342650,SRR9734232,missing,,,USA,PNUSAE027043,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12342689,SRR9734285,missing,,,USA,PNUSAE026874,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12343122,SRR9734417,missing,,,USA,PNUSAE026871,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12344744,SRR9735423,missing,,,USA,PNUSAE027158,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12344741,SRR9735428,missing,,,USA,PNUSAE027154,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12345902,SRR9736927,missing,,,USA,PNUSAE027041,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12345948,SRR9736944,missing,,,USA,PNUSAE026932,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12345944,SRR9736946,missing,,,USA,PNUSAE026935,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12345913,SRR9736949,missing,,,USA,PNUSAE026921,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12345943,SRR9736952,missing,,,USA,PNUSAE026934,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN09071746,SRR8695950,2007-01,2007-01-01,2007-01-31,USA:CA,CDPHFDLB-F07M00006-4,water and sediment,ILLUMINA,Illumina MiSeq,WGS
SAMN09216561,SRR8695952,2006-12,2006-12-01,2006-12-31,USA:CA,CDPHFDLB-F06M01252-5,water,ILLUMINA,Illumina MiSeq,WGS
SAMN10315795,SRR9879532,2008,2008-01-01,2008-12-31,USA:MI,TW18486-1,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN10315692,SRR9879547,2009,2009-01-01,2009-12-31,USA:MI,TW18474-1,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN12423469,SRR9886658,missing,,,USA,PNUSAE027789,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12423722,SRR9886723,missing,,,USA,PNUSAE027959,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11101992,SRR8710208,2019-02,2019-02-01,2019-02-28,United Kingdom: United Kingdom,699251,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN11101995,SRR8710725,2019-02,2019-02-01,2019-02-28,United Kingdom: United Kingdom,699211,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12436052,SRR9888510,missing,,,USA,PNUSAE028023,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12475637,SRR9894628,missing,,,USA,PNUSAE028053,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12324455,SRR9719324,missing,,,USA,PNUSAE027024,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12496339,SRR9900861,missing,,,USA,PNUSAE028055,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12498588,SRR9901686,missing,,,USA,PNUSAE028016,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12498832,SRR9901741,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,782083,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12498967,SRR9901858,missing,,,USA,PNUSAE028286,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12498946,SRR9901945,missing,,,USA,PNUSAE028288,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12499615,SRR9902344,missing,,,USA,PNUSAE026807,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12498962,SRR9902379,missing,,,USA,PNUSAE028002,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12504667,SRR9902679,missing,,,USA,PNUSAE028229,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12527329,SRR9920900,missing,,,USA,PNUSAE028631,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12498599,SRR9902947,missing,,,USA,PNUSAE028009,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12497661,SRR9903777,missing,,,USA,PNUSAE027470,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12573242,SRR9967782,2019-08,2019-07-31,2019-08-31,United Kingdom: United Kingdom,788292,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12573290,SRR9967799,2019-08,2019-07-31,2019-08-31,United Kingdom: United Kingdom,788374,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12366642,SRR9839894,missing,,,USA,PNUSAE027161,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12438558,SRR9913796,2004,2004-01-01,2004-12-31,USA:VA,4.0769,Not Provided,ILLUMINA,Illumina MiSeq,WGS
SAMN12371027,SRR9843196,missing,,,USA,PNUSAE026971,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12371109,SRR9843266,missing,,,USA,PNUSAE027379,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12374239,SRR9845583,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,779367,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12375527,SRR9846983,missing,,,USA,PNUSAE027462,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12531040,SRR9925539,missing,,,USA,PNUSAE028734,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11131260,SRR8731203,missing,,,USA,PNUSAE022427,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12533530,SRR9929241,missing,,,USA,PNUSAE028385,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12533679,SRR9929244,missing,,,USA,PNUSAE028374,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12534789,SRR9929421,missing,,,USA,PNUSAE026287,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12534787,SRR9929649,missing,,,USA,PNUSAE026279,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12538321,SRR9933794,missing,,,USA,PNUSAE028831,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12542295,SRR9937635,missing,,,USA,,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12542793,SRR9938341,missing,,,USA,PNUSAE028863,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12543000,SRR9938926,missing,,,USA,PNUSAE028859,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12543267,SRR9938941,missing,,,USA,PNUSAE028857,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12546527,SRR9942566,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,785911,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12546524,SRR9942568,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,785912,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12546592,SRR9942571,2019-07,2019-06-30,2019-07-31,United Kingdom: United Kingdom,785910,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN12546645,SRR9942628,missing,,,USA,PNUSAE028916,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12392411,SRR9856874,missing,,,USA,PNUSAE027526,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12414232,SRR9860671,missing,,,USA,PNUSAE026834,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12413771,SRR9860686,missing,,,USA,PNUSAE027653,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12413079,SRR9860716,missing,,,USA,PNUSAE026511,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12413081,SRR9860764,missing,,,USA,PNUSAE026512,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12413077,SRR9860765,missing,,,USA,PNUSAE026513,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12414452,SRR9860779,missing,,,USA,PNUSAE027557,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN10506153,SRR9951123,2007,2007-01-01,2007-12-31,USA:MI,TW18177-1P,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN12560708,SRR9951412,2012,2012-01-01,2012-12-31,USA:MI,TW17220,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN12407799,SRR9861695,missing,,,USA,PNUSAE027714,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12413571,SRR9871444,missing,,,USA,PNUSAE027102,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11178318,SRR8756853,missing,,,USA,PNUSAE022494,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12567892,SRR9962198,missing,,,USA,PNUSAE029197,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN12567891,SRR9962202,missing,,,USA,PNUSAE029196,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11191593,SRR8761886,2017-09-01,2017-08-31,2017-09-01,USA:OH,105224,manure,ILLUMINA,Illumina MiSeq,WGS
SAMN11191855,SRR8763126,2017-02-13,2017-02-13,2017-02-13,USA:OH,104126,manure,ILLUMINA,Illumina MiSeq,WGS
SAMN11191938,SRR8763128,2017-03-20,2017-03-20,2017-03-20,USA:OH,104193,manure,ILLUMINA,Illumina MiSeq,WGS
SAMN11191946,SRR8763157,missing,,,USA,PNUSAE022341,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11191981,SRR8763165,2017-02-13,2017-02-13,2017-02-13,USA:OH,104109,manure,ILLUMINA,Illumina MiSeq,WGS
SAMN11192046,SRR8763186,missing,,,USA,PNUSAE022503,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11192055,SRR8763197,missing,,,USA,PNUSAE022711,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11192107,SRR8763218,missing,,,USA,PNUSAE022289,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11192160,SRR8763262,missing,,,USA,PNUSAE022730,missing,ILLUMINA,Illumina MiSeq,WGS
