sample_accession,run_accession,collection_date,collection_date_start,collection_date_end,country,strain,isolation_source,instrument_platform,instrument_model,library_strategy
SAMN31988497,SRR22543882,2019-09-01,2019-08-31,2019-09-01,China: Guangzhou,DETEC-S566,ICU staff rectal swab,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN31988423,SRR22543896,2019-09-03,2019-09-02,2019-09-03,China: Guangzhou,,sink countertop,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN31988367,SRR22543899,2020-10-23,2020-10-22,2020-10-23,China: Guangzhou,,human clinical specimen,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN32112139,SRR22575587,2022-05-05,2022-05-04,2022-05-05,USA:MN,ECOL-22-VL-SD-MN-0003,Wound (Canis lupus familiaris ),ILLUMINA,Illumina MiSeq,WGS
SAMN32116056,SRR22578271,2022-11,2022-11-01,2022-11-30,USA:SC,22SC11GT03-EC,ground turkey,ILLUMINA,Illumina MiSeq,WGS
SAMN32116053,SRR22578273,2022-11,2022-11-01,2022-11-30,USA:SC,22SC11GT04-EC,ground turkey,ILLUMINA,Illumina MiSeq,WGS
SAMN32772482,SRR23103630,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_262,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772476,SRR23103637,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_239,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772460,SRR23103656,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_183,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772414,SRR23103677,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-12,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772427,SRR23103692,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-3,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772425,SRR23103694,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-22,,ILLUMINA,Illumina MiSeq,WGS
SAMN32798013,SRR23123582,missing,,,USA,PNUSAE125489,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32277720,SRR22776631,2022-06-09,2022-06-08,2022-06-09,USA:OH,ECOL-22-VL-OH-IN-0022,stone (Canis lupus familiaris),ILLUMINA,Illumina MiSeq,WGS
SAMN32298732,SRR22797057,2022-12,2022-12-01,2022-12-31,United Kingdom: United Kingdom,1788251,human,ILLUMINA,NextSeq 1000,WGS
SAMN32874546,SRR23191211,2022-12,2022-12-01,2022-12-31,USA:SD,22SD12GT06-EC,ground turkey,ILLUMINA,Illumina MiSeq,WGS
SAMN30113600,SRR22822877,2021-09-18,2021-09-17,2021-09-18,India,UPEC,urine,ILLUMINA,HiSeq X Ten,WGS
SAMN30113601,SRR22822890,2021-09-18,2021-09-17,2021-09-18,India,UPEC,urine,ILLUMINA,HiSeq X Ten,WGS
SAMN30113615,SRR22822901,2021-09-09,2021-09-08,2021-09-09,India,UPEC,urine,ILLUMINA,HiSeq X Ten,WGS
SAMN32919410,SRR23231976,2020,2020-01-01,2020-12-31,USA,UMNPP905,intestine,ILLUMINA,Illumina MiSeq,WGS
SAMN25027705,SRR22403008,NA,,,,,clinical sample,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN25027719,SRR22403022,NA,,,,,clinical sample,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN25027861,SRR22403051,NA,,,,,clinical sample,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN25027862,SRR22403052,NA,,,,,clinical sample,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN25027962,SRR22403096,NA,,,,,clinical sample,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN25027963,SRR22403097,NA,,,,,clinical sample,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN25027787,SRR22403145,NA,,,,,clinical sample,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN25027981,SRR22403199,NA,,,,,clinical sample,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN32080935,SRR22875063,2022-08-15,2022-08-14,2022-08-15,"USA: Dallas, Texas",KE21,urine,OXFORD_NANOPORE,MinION,WGS
SAMN32080935,SRR22875070,2022-08-15,2022-08-14,2022-08-15,"USA: Dallas, Texas",KE21,urine,ILLUMINA,NextSeq 2000,WGS
SAMN33006987,SRR23304510,missing,,,missing,PNUSAE126485,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33024834,SRR23322081,2023,2023-01-01,2023-12-31,USA,,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN32542094,SRR22955746,2022-01/2022-10,2022-01-01,2022-10-31,Spain: Madrid,TC_EC08,Gut,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN32542106,SRR22955777,2018-04/2018-10,2018-03-31,2018-10-31,Spain: Madrid,TC_EC22,Gut,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN32646386,SRR23029197,2020-03,2020-03-01,2020-03-31,"Mexico: Tlalpan, Ciudad de Mexico",,clinical source,ILLUMINA,Illumina MiSeq,WGS
SAMN33226395,SRR23381758,2022,2022-01-01,2022-12-31,USA:PA,22.1543,wastewater,ILLUMINA,Illumina MiSeq,WGS
SAMN32620222,SRR23037572,2021,2021-01-01,2021-12-31,"USA:Ohio,Columbus",hUPEC44,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN32620214,SRR23037581,2020,2020-01-01,2020-12-31,"USA:Ohio,Columbus",hUPEC36,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN32620206,SRR23037589,2020,2020-01-01,2020-12-31,"USA:Ohio,Columbus",hUPEC28,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN32620205,SRR23037591,2020,2020-01-01,2020-12-31,"USA:Ohio,Columbus",hUPEC27,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN32620203,SRR23037593,2020,2020-01-01,2020-12-31,"USA:Ohio,Columbus",hUPEC25,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN32620189,SRR23037608,2019,2019-01-01,2019-12-31,"USA:Ohio,Columbus",hUPEC11,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN32677407,SRR23049454,2021-07-26,2021-07-25,2021-07-26,USA: FL,,Not collected,ILLUMINA,Illumina MiSeq,WGS
SAMN32677382,SRR23049459,2021-01-16,2021-01-16,2021-01-16,USA: CO,,Not collected,ILLUMINA,Illumina MiSeq,WGS
SAMN32677386,SRR23049466,2021-03-09,2021-03-09,2021-03-09,USA: CO,,Not collected,ILLUMINA,Illumina MiSeq,WGS
SAMN31988388,SRR22543834,2020,2020-01-01,2020-12-31,China: Guangzhou,,human clinical specimen,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN31988387,SRR22543835,2020,2020-01-01,2020-12-31,China: Guangzhou,,human clinical specimen,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN31988491,SRR22543888,2019-08-08,2019-08-07,2019-08-08,China: Guangzhou,,ICU staff rectal swab,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN31988422,SRR22543897,2019-09-03,2019-09-02,2019-09-03,China: Guangzhou,,sink drain,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN31988417,SRR22543903,2019-08-19,2019-08-18,2019-08-19,China: Guangzhou,,drip stand,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN31988473,SRR22543940,2019-09-10,2019-09-09,2019-09-10,China: Guangzhou,,ICU patient rectal swab,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN31988468,SRR22543946,2019-09-05,2019-09-04,2019-09-05,China: Guangzhou,,ICU patient oral swab,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN31988467,SRR22543947,2019-09-03,2019-09-02,2019-09-03,China: Guangzhou,DETEC-P622,ICU patient rectal swab,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN32709210,SRR23061399,2022,2022-01-01,2022-12-31,USA:MD,22MD10GT05-EC,ground turkey,ILLUMINA,Illumina MiSeq,WGS
SAMN32733283,SRR23079300,2022-07,2022-06-30,2022-07-31,USA:TX,22TX07PC01-EC,ground pork,ILLUMINA,Illumina MiSeq,WGS
SAMN32132042,SRR22640891,2022-12,2022-12-01,2022-12-31,United Kingdom: United Kingdom,1782993,human,ILLUMINA,NextSeq 1000,WGS
SAMN32772498,SRR23103613,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_335,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772492,SRR23103619,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_315,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772419,SRR23103621,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-17,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772458,SRR23103658,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_178,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772443,SRR23103674,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_140,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772436,SRR23103682,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_117,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772424,SRR23103695,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-21,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772422,SRR23103697,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-2,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772421,SRR23103698,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-19,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772411,SRR23103700,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-1,,ILLUMINA,Illumina MiSeq,WGS
SAMN33411832,SRR23584136,2023,2023-01-01,2023-12-31,USA,,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN32251724,SRR22752118,2022-12,2022-12-01,2022-12-31,United Kingdom: United Kingdom,1786581,human,ILLUMINA,NextSeq 1000,WGS
SAMN33426532,SRR23602977,2021-09-02,2021-09-01,2021-09-02,USA:GA,ECOL-21-VL-NY-GA-0018,Urine swab (Canis lupus familaris),ILLUMINA,Illumina MiSeq,WGS
SAMN33426865,SRR23603517,2021-11-04,2021-11-04,2021-11-04,USA:MS,ECOL-21-VL-NY-MS-0041,Urine (Canis lupus familiaris),ILLUMINA,Illumina MiSeq,WGS
SAMN32277710,SRR22776642,2022-02-04,2022-02-04,2022-02-04,USA:OH,ECOL-22-VL-OH-WA-0007,urine (Canis lupus familiaris),ILLUMINA,Illumina MiSeq,WGS
SAMN32277530,SRR22782212,2022,2022-01-01,2022-12-31,missing,22OR05PC05-EC,Pork Chops,ILLUMINA,Illumina MiSeq,WGS
SAMN32080937,SRR22875068,2022-08-15,2022-08-14,2022-08-15,"USA: Dallas, Texas",KE25,urine,ILLUMINA,NextSeq 2000,WGS
SAMN32080939,SRR22875071,2020-12-06,2020-12-06,2020-12-06,"USA: Dallas, Texas",LRPF62,urine,OXFORD_NANOPORE,MinION,WGS
SAMN32919498,SRR23232113,2020,2020-01-01,2020-12-31,USA,UMNRS2372,Clinical lesion,ILLUMINA,Illumina MiSeq,WGS
SAMN33611479,SRR23724322,2022,2022-01-01,2022-12-31,USA,,Bacterial isolate specimen,ILLUMINA,Illumina MiSeq,WGS
SAMN32542098,SRR22955742,2022-01/2022-10,2022-01-01,2022-10-31,Spain: Madrid,TC_EC12,Gut,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN32542104,SRR22955779,2022-01/2022-10,2022-01-01,2022-10-31,Spain: Madrid,TC_EC20,Gut,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN32542101,SRR22955782,2022-01/2022-10,2022-01-01,2022-10-31,Spain: Madrid,TC_EC17,Gut,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN33683852,SRR23746287,2016-05-15,2016-05-14,2016-05-15,USA: NC,LB_3045,Yolk sac,ILLUMINA,Illumina MiSeq,WGS
SAMN33683850,SRR23746289,2016-05-15,2016-05-14,2016-05-15,USA: NC,LB_3038,Yolk sac,ILLUMINA,Illumina MiSeq,WGS
SAMN33683859,SRR23746310,2016-05-15,2016-05-14,2016-05-15,USA: NC,LB_3069,heart,ILLUMINA,Illumina MiSeq,WGS
SAMN32647092,SRR23029854,missing,,,USA,PNUSAE124496,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32660396,SRR23036657,2022,2022-01-01,2022-12-31,USA:PA,22.0825,wastewater,ILLUMINA,Illumina MiSeq,WGS
SAMN32620184,SRR23037564,2019,2019-01-01,2019-12-31,"USA:Ohio,Columbus",hUPEC6,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN32620226,SRR23037568,2021,2021-01-01,2021-12-31,"USA:Ohio,Columbus",hUPEC48,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN32620219,SRR23037575,2021,2021-01-01,2021-12-31,"USA:Ohio,Columbus",hUPEC41,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN31988497,SRR23044213,2019-09-01,2019-08-31,2019-09-01,China: Guangzhou,DETEC-S566,ICU staff rectal swab,OXFORD_NANOPORE,MinION,WGS
SAMN32677371,SRR23049509,2021-01-15,2021-01-15,2021-01-15,USA: CA,,Not collected,ILLUMINA,Illumina MiSeq,WGS
SAMN33712750,SRR23800501,2011,2011-01-01,2011-12-31,USA: Michigan,USVAST219,human clinical specimen,OXFORD_NANOPORE,MinION,WGS
SAMN32677458,SRR23049512,2021-03-02,2021-03-02,2021-03-02,USA: IA,,Not collected,ILLUMINA,Illumina MiSeq,WGS
SAMN32677414,SRR23049543,2021-12-15,2021-12-15,2021-12-15,USA: FL,,Not collected,ILLUMINA,Illumina MiSeq,WGS
SAMN32772504,SRR23103606,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_353,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772418,SRR23103632,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-16,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772479,SRR23103634,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_253,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772475,SRR23103638,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_237,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772417,SRR23103643,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-15,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772459,SRR23103657,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_179,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772453,SRR23103663,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_164,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772448,SRR23103669,2019,2019-01-01,2019-12-31,USA: Nashville,VUTI_153,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772433,SRR23103685,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-9,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772431,SRR23103687,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-7,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772429,SRR23103690,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-5,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772426,SRR23103693,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-23,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772423,SRR23103696,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-20,,ILLUMINA,Illumina MiSeq,WGS
SAMN32772412,SRR23103699,2021,2021-01-01,2021-12-31,USA: Nashville,VUMC_SB-10,,ILLUMINA,Illumina MiSeq,WGS
SAMN32721543,SRR23384522,2004-07-15,2004-07-14,2004-07-15,Australia: Melbourne,CPO478,urine,OXFORD_NANOPORE,MinION,WGS
SAMN33244123,SRR23403425,missing,,,USA,PNUSAE127189,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32800338,SRR23130392,2019,2019-01-01,2019-12-31,Chile,51-2-cefta,meat,ILLUMINA,NextSeq 500,WGS
SAMN33310579,SRR23474261,2023,2023-01-01,2023-12-31,USA:IA,FSIS12319749,Animal-Swine-Market Swine (cecal),ILLUMINA,Illumina MiSeq,WGS
SAMN33325890,SRR23498145,missing,,,USA,PNUSAE127681,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33959664,SRR23999466,2022-09-09,2022-09-08,2022-09-09,USA:OH,22OH09PC08-EC,porkchop,ILLUMINA,Illumina MiSeq,WGS
SAMN32919460,SRR23232055,2020,2020-01-01,2020-12-31,USA,UMNRS1189,intestine,ILLUMINA,Illumina MiSeq,WGS
SAMN32919486,SRR23232126,2020,2020-01-01,2020-12-31,USA,UMNRS2360,Clinical lesion,ILLUMINA,Illumina MiSeq,WGS
SAMN34101278,SRR24099113,2022-10,2022-09-30,2022-10-31,USA:MN,ECOL-22-VL-LA-ND-0037,urine (Canis lupus familiaris),ILLUMINA,Illumina MiSeq,WGS
SAMN33566486,SRR23686074,2023,2023-01-01,2023-12-31,USA,2023GN-00160,"Urine, Catheter",ILLUMINA,Illumina MiSeq,WGS
SAMN33569829,SRR23686894,2023-02,2023-02-01,2023-02-28,missing,23TN02GT01N-EC,ground turkey,ILLUMINA,Illumina MiSeq,WGS
SAMN33226411,SRR23381772,2022,2022-01-01,2022-12-31,USA:PA,22.156,wastewater,ILLUMINA,Illumina MiSeq,WGS
SAMN33226390,SRR23381786,2022,2022-01-01,2022-12-31,USA:PA,22.1538,wastewater,ILLUMINA,Illumina MiSeq,WGS
SAMN33683849,SRR23746292,2016-05-15,2016-05-14,2016-05-15,USA: NC,LB_3035,Yolk sac,ILLUMINA,Illumina MiSeq,WGS
SAMN33683860,SRR23746309,2016-05-15,2016-05-14,2016-05-15,USA: NC,LB_3070,heart,ILLUMINA,Illumina MiSeq,WGS
SAMN33683857,SRR23746312,2016-05-15,2016-05-14,2016-05-15,USA: NC,LB_3067,heart,ILLUMINA,Illumina MiSeq,WGS
SAMN32721543,SRR23384805,2004-07-15,2004-07-14,2004-07-15,Australia: Melbourne,CPO478,urine,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN33797212,SRR24204310,2022-08-06,2022-08-05,2022-08-06,Cambodia: Siem Reap,Colony-649,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797207,SRR24204315,2022-07-21,2022-07-20,2022-07-21,Cambodia: Siem Reap,Colony-640,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797198,SRR24204325,2022-01-16,2022-01-16,2022-01-16,Cambodia: Siem Reap,Colony-628,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797190,SRR24204331,2022-03-14,2022-03-14,2022-03-14,Cambodia: Siem Reap,Colony-618,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797189,SRR24204332,2022-07-04,2022-07-03,2022-07-04,Cambodia: Siem Reap,Colony-617,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797133,SRR24204367,2021-11-16,2021-11-16,2021-11-16,Cambodia: Battambang,Colony-055,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797152,SRR24204370,2022-07-30,2022-07-29,2022-07-30,Cambodia: Phnom Penh,Colony-554,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797304,SRR24204385,2022-09-11,2022-09-10,2022-09-11,Cambodia: Takeo,Colony-815,blood,ILLUMINA,NextSeq 2000,WGS
SAMN34261662,SRR24224888,missing,,,missing,PNUSAE133017,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33441008,SRR24224927,2021,2021-01-01,2021-12-31,China:Guangdong,SHZH17,sputum,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN34265419,SRR24226192,2008,2008-01-01,2008-12-31,USA:CA,RM14658,rodent ground squirrel,ILLUMINA,NextSeq 500,WGS
SAMN34265616,SRR24226257,2008,2008-01-01,2008-12-31,USA:CA,RM14666,rodent ground squirrel,ILLUMINA,NextSeq 500,WGS
SAMN33712750,SRR23800502,2011,2011-01-01,2011-12-31,USA: Michigan,USVAST219,human clinical specimen,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN33713180,SRR23800740,2022,2022-01-01,2022-12-31,USA,,sputum,ILLUMINA,Illumina MiSeq,WGS
SAMN34361342,SRR24298937,2023-03,2023-03-01,2023-03-31,missing,23CT03CB02-EC,chicken,ILLUMINA,Illumina MiSeq,WGS
SAMN34360979,SRR24308011,2022-01-23,2022-01-23,2022-01-23,Switzerland: Kanton Zug,AVS0967,wastewater efflux,OXFORD_NANOPORE,MinION,WGS
SAMN34360971,SRR24308020,2020-08-05,2020-08-04,2020-08-05,Switzerland: Kanton Zug,AVS0051,environmental: river/lake,OXFORD_NANOPORE,MinION,WGS
SAMN34360983,SRR24308069,2021-07-07,2021-07-06,2021-07-07,Switzerland: Kanton Zug,AVS0578,environmental: river/lake,ILLUMINA,Illumina MiniSeq,WGS
SAMN34360979,SRR24308073,2022-01-23,2022-01-23,2022-01-23,Switzerland: Kanton Zug,AVS0967,wastewater efflux,ILLUMINA,Illumina MiniSeq,WGS
SAMN34375057,SRR24308103,2021-08-12,2021-08-11,2021-08-12,Switzerland: Kanton Zug,AVS0713,wastewater,OXFORD_NANOPORE,MinION,WGS
SAMN34163612,SRR24308170,2022,2022-01-01,2022-12-31,France,009_TMN_8,laboratory biofilm exposed to triamine,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN34474453,SRR24364423,2023,2023-01-01,2023-12-31,USA,,Urine specimen obtained by clean catch procedure,ILLUMINA,Illumina MiSeq,WGS
SAMN34493655,SRR24377333,2023-04-07,2023-04-06,2023-04-07,USA,,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN33600863,SRR23707375,2023,2023-01-01,2023-12-31,USA,2023EP-00036,sputum,ILLUMINA,Illumina MiSeq,WGS
SAMN33596979,SRR23711530,2023-02-13,2023-02-13,2023-02-13,USA,,tracheal sputum,ILLUMINA,Illumina MiSeq,WGS
SAMN34998326,SRR24466176,2018,2018-01-01,2018-12-31,USA,,urine,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN33858853,SRR23937789,2023,2023-01-01,2023-12-31,USA,2023HL-00236,rectal swab,ILLUMINA,NextSeq 550,WGS
SAMN04096289,SRR2449143,2015,2015-01-01,2015-12-31,USA:Boston,,blood,ILLUMINA,Illumina MiSeq,WGS
SAMN33905793,SRR23958419,2023-02,2023-02-01,2023-02-28,USA:PR,23PR02GT06-EC,ground turkey,ILLUMINA,Illumina MiSeq,WGS
SAMN33937692,SRR23987728,2022-10-25,2022-10-24,2022-10-25,USA:KS,ECOL-22-VL-LA-KS-0036,URINE (Canis lupus familiaris ),ILLUMINA,Illumina MiSeq,WGS
SAMN33683863,SRR23746306,2016-05-15,2016-05-14,2016-05-15,USA: NC,LB_3075,Yolk sac,ILLUMINA,Illumina MiSeq,WGS
SAMN33683858,SRR23746311,2016-05-15,2016-05-14,2016-05-15,USA: NC,LB_3068,heart,ILLUMINA,Illumina MiSeq,WGS
SAMN33683856,SRR23746313,2016-05-15,2016-05-14,2016-05-15,USA: NC,LB_3066,heart,ILLUMINA,Illumina MiSeq,WGS
SAMN35132063,SRR24632457,2023,2023-01-01,2023-12-31,USA,2023GN-00317,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN33739154,SRR23829532,2023,2023-01-01,2023-12-31,USA,2023GN-00168,Nares and Perirectal,ILLUMINA,Illumina MiSeq,WGS
SAMN33785649,SRR23848082,2023,2023-01-01,2023-12-31,USA:GA,FSIS12320308,Animal-Chicken-Young Chicken (cecal),ILLUMINA,Illumina MiSeq,WGS
SAMN34081583,SRR24082548,2023-03-03,2023-03-03,2023-03-03,USA:NM,23NM03GT02-EC,turkey,ILLUMINA,Illumina MiSeq,WGS
SAMN28857320,SRR24090887,2019,2019-01-01,2019-12-31,Germany,NRZ-52253,urine,ILLUMINA,NextSeq 2000,WGS
SAMN34101273,SRR24099119,2022-10-03,2022-10-02,2022-10-03,USA:PA,ECOL-22-VL-LA-PA-RYAN-0038,Urine (Canis lupus familiaris),ILLUMINA,Illumina MiSeq,WGS
SAMN33830156,SRR23919774,2022,2022-01-01,2022-12-31,USA,2023EL-00025,rectal swab,ILLUMINA,Illumina MiSeq,WGS
SAMN35442862,SRR24751035,2021,2021-01-01,2021-12-31,Japan,CMZE093,urine,ILLUMINA,NextSeq 1000,WGS
SAMN35442836,SRR24751064,2020,2020-01-01,2020-12-31,Japan,CMZE066,urine,ILLUMINA,NextSeq 1000,WGS
SAMN35442818,SRR24751099,2020,2020-01-01,2020-12-31,Japan,CMZE048,blood,ILLUMINA,NextSeq 1000,WGS
SAMN35442781,SRR24751111,2020,2020-01-01,2020-12-31,Japan,CMZE004,urine,ILLUMINA,NextSeq 1000,WGS
SAMN35442891,SRR24751141,2021,2021-01-01,2021-12-31,Japan,CMZE123,urine,ILLUMINA,NextSeq 1000,WGS
SAMN35442878,SRR24751155,2021,2021-01-01,2021-12-31,Japan,CMZE109,urine,ILLUMINA,NextSeq 1000,WGS
SAMN32977822,SRR24781929,2018-11-12,2018-11-12,2018-11-12,USA: Houston,4789,blood,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN32977779,SRR24781951,2018-03-18,2018-03-18,2018-03-18,USA: Houston,4442,blood,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN32977762,SRR24781962,2017-11-05,2017-11-05,2017-11-05,USA: Houston,677,blood,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN32977677,SRR24782130,2020-09-13,2020-09-12,2020-09-13,USA: Houston,266,blood,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN32977671,SRR24782134,2020-05-10,2020-05-09,2020-05-10,USA: Houston,758,blood,ILLUMINA,Illumina NovaSeq 6000,WGS
SAMN34167293,SRR24154601,2023,2023-01-01,2023-12-31,USA,2023HL-00292,rectal swab,ILLUMINA,NextSeq 550,WGS
SAMN34178895,SRR24165917,2023-03-31,2023-03-30,2023-03-31,USA:SC,,wastewater,ILLUMINA,Illumina MiSeq,WGS
SAMN33905789,SRR23958423,2023-02,2023-02-01,2023-02-28,USA:PR,23PR02CH01-EC,Chicken Heart,ILLUMINA,Illumina MiSeq,WGS
SAMN33797263,SRR24204287,2022-09-02,2022-09-01,2022-09-02,Cambodia: Battambang,Colony-739,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797259,SRR24204290,2022-08-30,2022-08-29,2022-08-30,Cambodia: Battambang,Colony-733,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797211,SRR24204311,2022-08-23,2022-08-22,2022-08-23,Cambodia: Siem Reap,Colony-648,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797135,SRR24204328,2021-12-15,2021-12-15,2021-12-15,Cambodia: Battambang,Colony-068,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797284,SRR24204352,2022-06-24,2022-06-23,2022-06-24,Cambodia: Takeo,Colony-771,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797315,SRR24204376,2022-10-01,2022-09-30,2022-10-01,Cambodia: Battambang,Colony-838,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33797301,SRR24204388,2022-09-02,2022-09-01,2022-09-02,Cambodia: Takeo,Colony-812,blood,ILLUMINA,NextSeq 2000,WGS
SAMN33440884,SRR24210229,2018-10-23,2018-10-22,2018-10-23,China:Jiangsu,18-19,sputum,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN33440995,SRR24224915,2020,2020-01-01,2020-12-31,China:Guangdong,N1,missing,ILLUMINA,Illumina HiSeq 4000,WGS
SAMN34265367,SRR24226168,2008,2008-01-01,2008-12-31,USA:CA,RM14657,rodent ground squirrel,ILLUMINA,NextSeq 500,WGS
