sample_accession,run_accession,collection_date,collection_date_start,collection_date_end,country,strain,isolation_source,instrument_platform,instrument_model,library_strategy
SAMN04263344,SRR2915249,2014-06-01,2014-05-31,2014-06-01,"USA:Bloomington, IN",K12 MG1655,lab evolved,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN04263346,SRR2915251,2014-06-01,2014-05-31,2014-06-01,"USA:Bloomington, IN",K12 MG1655,lab evolved,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN04263371,SRR2915276,2014-06-01,2014-05-31,2014-06-01,"USA:Bloomington, IN",K12 MG1655,lab evolved,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN04851144,SRR3385327,missing,,,Hungary,K-12,Benoit Doublet's laboratory,OXFORD_NANOPORE,MinION,WGS
SAMN04308684,SRR2984606,2013-06,2013-05-31,2013-06-30,Portugal: Oeiras,K12 BW 2952,Murine macrophages (RAW 246.7) in RPMI media,ILLUMINA,Illumina MiSeq,WGS
SAMN04308696,SRR2984613,2013-06,2013-05-31,2013-06-30,Portugal: Oeiras,K12 BW 2952,Rich media with ampicilin and streptomycin,ILLUMINA,Illumina MiSeq,WGS
SAMN04881293,SRR3438299,1999-06-10,1999-06-09,1999-06-10,Singapore,MOD1-EC6216,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN04881294,SRR3438300,1999-06-10,1999-06-09,1999-06-10,Singapore,MOD1-EC6217,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN04881298,SRR3438304,1985-11-26,1985-11-26,1985-11-26,USA:MD,MOD1-EC6221,lung,ILLUMINA,Illumina MiSeq,WGS
SAMN04881310,SRR3438317,1986-03-14,1986-03-14,1986-03-14,USA:VA,MOD1-EC6233,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN04437814,SRR3115351,,,,,K-12 MG1655,,ILLUMINA,Illumina HiSeq 2000,OTHER
SAMN04437824,SRR3115361,,,,,K-12 MG1655,,ILLUMINA,Illumina HiSeq 2000,OTHER
SAMN04437825,SRR3115362,,,,,K-12 MG1655,,ILLUMINA,Illumina HiSeq 2000,OTHER
SAMN04437804,SRR3115364,,,,,K-12 MG1655,,ILLUMINA,Illumina HiSeq 2000,OTHER
SAMN04395989,SRR3160262,2014-06-23,2014-06-22,2014-06-23,USA:CA,FSIS 210098830,Animal-Turkey-Young Turkey,ILLUMINA,NextSeq 500,WGS
SAMN04396006,SRR3160279,2014-06-27,2014-06-26,2014-06-27,USA:ME,FSIS 210099685,animal-cattle-dairy cow,ILLUMINA,NextSeq 500,WGS
SAMN04396007,SRR3160280,2014-06-27,2014-06-26,2014-06-27,USA:PA,FSIS 210099686,animal-swine-market swine,ILLUMINA,NextSeq 500,WGS
SAMN04396038,SRR3160310,2014-05-30,2014-05-29,2014-05-30,USA:MO,FSIS 210094206,Animal-Turkey-Young Turkey,ILLUMINA,NextSeq 500,WGS
SAMN04902892,SRR3465506,2013-12-31,2013-12-31,2013-12-31,USA:IL,MOD1-EC6206,small intestine,ILLUMINA,Illumina MiSeq,WGS
SAMN04558531,SRR3232048,missing,,,USA,2015C-3222,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN04924917,SRR3473450,2012-10,2012-09-30,2012-10-31,,K-12 MC4100 mutant derivative,,ILLUMINA,Illumina Genome Analyzer IIx,OTHER
SAMN04931648,SRR3473863,2013,2013-01-01,2013-12-31,Portugal: Oeiras,BW2952,cell culture,ILLUMINA,Illumina MiSeq,WGS
SAMN04931659,SRR3473866,2013,2013-01-01,2013-12-31,Portugal: Oeiras,BW2952,cell culture,ILLUMINA,Illumina MiSeq,WGS
SAMN04931654,SRR3473871,2013,2013-01-01,2013-12-31,Portugal: Oeiras,BW2952,cell culture,ILLUMINA,Illumina MiSeq,WGS
SAMN04931656,SRR3473873,2013,2013-01-01,2013-12-31,Portugal: Oeiras,BW2952,cell culture,ILLUMINA,Illumina MiSeq,WGS
SAMN04931657,SRR3473874,2013,2013-01-01,2013-12-31,Portugal: Oeiras,BW2952,cell culture,ILLUMINA,Illumina MiSeq,WGS
SAMN04568147,SRR3241857,2014-06,2014-05-31,2014-06-30,United Kingdom: London,93278,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN04573451,SRR3282418,2015-01-25,2015-01-25,2015-01-25,China: Tianjin,A253,wastewater treatment plant,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN04573451,SRR3282680,2015-01-25,2015-01-25,2015-01-25,China: Tianjin,A253,wastewater treatment plant,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN04903895,SRR3480970,2015,2015-01-01,2015-12-31,"USA: Gambier, OH",K-12,Freezer stock culture,ILLUMINA,Illumina MiSeq,WGS
SAMN04910043,SRR3480972,2014-10-15,2014-10-14,2014-10-15,"USA: Gambier, OH",K-12,96-well Microtiter plate,ILLUMINA,Illumina MiSeq,WGS
SAMN04910056,SRR3480976,2014-10-15,2014-10-14,2014-10-15,"USA: Gambier, OH",K-12,96-well Microtiter plate,ILLUMINA,Illumina MiSeq,WGS
SAMN04910059,SRR3480978,2014-10-15,2014-10-14,2014-10-15,"USA: Gambier, OH",K-12,96-well Microtiter plate,ILLUMINA,Illumina MiSeq,WGS
SAMN04910033,SRR3480979,2014-10-15,2014-10-14,2014-10-15,"USA: Gambier, OH",K-12,96-well Microtiter plate,ILLUMINA,Illumina MiSeq,WGS
SAMN04910038,SRR3480982,2014-10-15,2014-10-14,2014-10-15,"USA: Gambier, OH",K-12,96-well Microtiter plate,ILLUMINA,Illumina MiSeq,WGS
SAMN04910040,SRR3480984,2014-10-15,2014-10-14,2014-10-15,"USA: Gambier, OH",K-12,96-well Microtiter plate,ILLUMINA,Illumina MiSeq,WGS
SAMN04913874,SRR3481039,2015-08-28,2015-08-27,2015-08-28,"USA: Gambier, OH",K-12,96-well Microtiter plate,ILLUMINA,Illumina MiSeq,WGS
SAMN02949647,SRR3492228,2007,2007-01-01,2007-12-31,Germany,3234/A,udder acute mastitis,ILLUMINA,Illumina HiScanSQ,WGS
SAMN02949648,SRR3492229,2008,2008-01-01,2008-12-31,Israel,MPEC4839,udder acute mastitis,ILLUMINA,Illumina HiScanSQ,WGS
SAMN02949648,SRR3492230,2008,2008-01-01,2008-12-31,Israel,MPEC4839,udder acute mastitis,ILLUMINA,Illumina HiScanSQ,WGS
SAMN00728622,SRR350491,,,,,K-12 MG1655,,ILLUMINA,Illumina Genome Analyzer II,WGS
SAMN00728623,SRR350492,,,,,K-12 MG1655,,ILLUMINA,Illumina Genome Analyzer II,WGS
SAMN00708970,SRR350564,,,,,K-12,,ILLUMINA,Illumina Genome Analyzer II,WGS
SAMN00708969,SRR350565,,,,,K-12,,ILLUMINA,Illumina Genome Analyzer II,WGS
SAMN00708968,SRR350566,,,,,K-12,,ILLUMINA,Illumina Genome Analyzer II,WGS
SAMN00708965,SRR350569,,,,,K-12,,ILLUMINA,Illumina Genome Analyzer II,WGS
SAMN00708950,SRR350576,,,,,K-12,,ILLUMINA,Illumina Genome Analyzer II,WGS
SAMN00708949,SRR350577,,,,,K-12,,ILLUMINA,Illumina Genome Analyzer II,WGS
SAMN00708948,SRR350579,,,,,K-12,,ILLUMINA,Illumina Genome Analyzer II,WGS
SAMN04992193,SRR3971772,1996-01-15,1996-01-15,1996-01-15,USA:PA,MOD1-EC6827,bovine cow peritoneum,ILLUMINA,Illumina MiSeq,WGS
SAMN05596416,SRR4046423,2014-01-23,2014-01-23,2014-01-23,USA:TN,MOD1-EC3647,feces sow (Sus scrofa),ILLUMINA,Illumina MiSeq,WGS
SAMN05734790,SRR4191395,,,,,,,ILLUMINA,Illumina MiSeq,WGS
SAMN05750752,SRR4195476,2015-12,2015-12-01,2015-12-31,United Kingdom: None,196378,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN06030703,SRR5030805,2016-01,2016-01-01,2016-01-31,United Kingdom: United Kingdom,209974,animal,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05163719,SRR3574242,2016-02,2016-02-01,2016-02-29,United Kingdom: None,218371,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05163752,SRR3574275,2016-03,2016-03-01,2016-03-31,United Kingdom: None,235020,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05163758,SRR3574281,2016-01,2016-01-01,2016-01-31,United Kingdom: None,208917,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05163761,SRR3574284,2015-08,2015-07-31,2015-08-31,United Kingdom: None,143510,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN04992143,SRR3974867,1995-01-27,1995-01-27,1995-01-27,USA:DC,MOD1-EC6795,feces,ILLUMINA,NextSeq 500,WGS
SAMN05170568,SRR3578159,2015-11,2015-11-01,2015-11-30,United Kingdom: None,188342,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05170675,SRR3578583,2015-11,2015-11-01,2015-11-30,United Kingdom: None,188346,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05170816,SRR3578658,2016-01,2016-01-01,2016-01-31,United Kingdom: None,205710,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05596197,SRR4294964,2014-10-29,2014-10-29,2014-10-29,USA:MS,MOD1-EC3545,feces young chicken (Gallus gallus domesticus),ILLUMINA,NextSeq 500,WGS
SAMN05170880,SRR3578915,2015-09,2015-08-31,2015-09-30,United Kingdom: None,168307,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05171627,SRR3581319,2015-11,2015-11-01,2015-11-30,United Kingdom: None,188154,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05171819,SRR3581354,2015-08,2015-07-31,2015-08-31,United Kingdom: None,155583,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05171820,SRR3581355,2015-10,2015-09-30,2015-10-31,United Kingdom: None,182131,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05171848,SRR3581376,2015-10,2015-09-30,2015-10-31,United Kingdom: None,181958,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05171891,SRR3581433,2015-09,2015-08-31,2015-09-30,United Kingdom: None,168309,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05171894,SRR3581436,2015-08,2015-07-31,2015-08-31,United Kingdom: None,153147,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05966269,SRR4787913,2015-11,2015-11-01,2015-11-30,United Kingdom: United Kingdom,188156,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN06030798,SRR5031180,2015-12,2015-12-01,2015-12-31,United Kingdom: United Kingdom,195597,food,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN00013276,SRR364809,,,,,H730,,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN04992417,SRR3657317,1990-11-19,1990-11-19,1990-11-19,USA:PA,MOD1-EC6587,avian liver (Gallus gallus domesticus),ILLUMINA,Illumina MiSeq,WGS
SAMN07677100,SRR6111542,2012-11-12,2012-11-12,2012-11-12,USA,FMC_UTI_02889,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN07677353,SRR6111567,2012-11-15,2012-11-15,2012-11-15,USA,121_CN-17_B10_M2_C4_P1,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN07677315,SRR6111656,2012-11-15,2012-11-15,2012-11-15,USA,114_CN-10_B36_M1_C4_P2,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN07677248,SRR6111935,2012-11-30,2012-11-30,2012-11-30,USA,102_CN-10_B33_M1_C1_2_P2,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN08163675,SRR6367988,,,,,DL2573,,ILLUMINA,Illumina HiSeq 2000,OTHER
SAMN08163675,SRR6367990,,,,,DL2573,,ILLUMINA,Illumina HiSeq 2000,OTHER
SAMN08163674,SRR6367992,,,,,DL2573,,ILLUMINA,Illumina HiSeq 2000,OTHER
SAMN08163674,SRR6367993,,,,,DL2573,,ILLUMINA,Illumina HiSeq 2000,OTHER
SAMN08163673,SRR6367999,,,,,DL3391,,ILLUMINA,Illumina HiSeq 2000,OTHER
SAMN04993214,SRR6787520,1980-06-20,1980-06-19,1980-06-20,USA:CO,MOD1-EC5651,feces (Sus domesticus),ILLUMINA,Illumina MiSeq,WGS
SAMN04992376,SRR3695759,1991-12-20,1991-12-20,1991-12-20,USA:NY,MOD1-EC7010,water,ILLUMINA,Illumina MiSeq,WGS
SAMN05294226,SRR3721968,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 103,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294235,SRR3721978,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 112,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294238,SRR3721981,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 115,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294242,SRR3721985,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 119,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294244,SRR3721988,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 121,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294246,SRR3721990,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 123,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294248,SRR3721992,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 125,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294250,SRR3721994,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 127,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294253,SRR3721997,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 130,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294256,SRR3722001,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 133,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294257,SRR3722002,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 134,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294259,SRR3722004,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 136,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294261,SRR3722006,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 138,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294272,SRR3722018,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 149,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294274,SRR3722021,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 151,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294277,SRR3722024,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 154,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294290,SRR3722038,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 167,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294141,SRR3722042,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 18,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294294,SRR3722043,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 171,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294298,SRR3722048,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 175,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294299,SRR3722049,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 176,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294142,SRR3722055,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 19,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294305,SRR3722057,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 182,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294311,SRR3722064,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 188,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294312,SRR3722065,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 189,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294143,SRR3722067,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 20,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294315,SRR3722070,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 192,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294316,SRR3722071,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 193,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294319,SRR3722074,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 196,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294320,SRR3722076,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 197,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294326,SRR3722085,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 203,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294329,SRR3722088,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 206,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294333,SRR3722092,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 210,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294337,SRR3722097,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 214,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294340,SRR3722100,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 217,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294343,SRR3722103,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 220,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294146,SRR3722104,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 23,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294348,SRR3722109,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 225,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294350,SRR3722111,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 227,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294360,SRR3722122,2012-10,2012-09-30,2012-10-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location S6,ILLUMINA,Illumina MiSeq,WGS
SAMN05294362,SRR3722124,2012-10,2012-09-30,2012-10-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location S8,ILLUMINA,Illumina MiSeq,WGS
SAMN05294363,SRR3722125,2012-10,2012-09-30,2012-10-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location S9,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294365,SRR3722128,2012-10,2012-09-30,2012-10-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location S11,ILLUMINA,Illumina MiSeq,WGS
SAMN05294371,SRR3722134,2012-10,2012-09-30,2012-10-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location S17,ILLUMINA,Illumina MiSeq,WGS
SAMN05294151,SRR3722141,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 28,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294156,SRR3722147,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 33,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294160,SRR3722151,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 37,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294161,SRR3722152,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 38,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294169,SRR3722181,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 46,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294178,SRR3722191,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 55,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294192,SRR3722206,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 69,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294198,SRR3722213,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 75,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05294207,SRR3722223,2012-12,2012-12-01,2012-12-31,USA: Boston,BW25113 - KEIO dlacA,Evolution Experiment Location 84,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN09456939,SRR7367201,2012-02,2012-02-01,2012-02-29,United Kingdom: United Kingdom,406654,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN09457868,SRR7367428,2017-12,2017-12-01,2017-12-31,United Kingdom: United Kingdom,461146,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN09458600,SRR7367554,2017-10,2017-09-30,2017-10-31,United Kingdom: United Kingdom,431375,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN09579997,SRR7469876,2009-07-28,2009-07-27,2009-07-28,Australia,AVC123,,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN10315888,SRR8112814,1990,1990-01-01,1990-12-31,USA:PA,90.0279,pig,ILLUMINA,Illumina MiSeq,WGS
SAMN10315827,SRR8112816,1990,1990-01-01,1990-12-31,USA:IN,90.0548,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN05275888,SRR3734491,2012-03,2012-03-01,2012-03-31,USA:CA,CDPHFDLB-F12M00493-2,raw milk,ILLUMINA,Illumina MiSeq,WGS
SAMN05290638,SRR3736530,2014-03-01,2014-03-01,2014-03-01,Denmark,DTU-1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290640,SRR3736532,2014-03-03,2014-03-03,2014-03-03,Denmark,DTU-1_1_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290641,SRR3736533,2014-03-04,2014-03-04,2014-03-04,Denmark,DTU-1_1_1_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290642,SRR3736537,2014-03-05,2014-03-05,2014-03-05,Denmark,DTU-1_1_1_1_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290643,SRR3736538,2014-03-06,2014-03-06,2014-03-06,Denmark,DTU-1_1_1_1_1_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290645,SRR3736540,2014-03-07,2014-03-07,2014-03-07,Denmark,DTU-1_1_1_1_1_1_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290650,SRR3736545,2014-03-05,2014-03-05,2014-03-05,Denmark,DTU-1_1_1_1_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290653,SRR3736548,2014-03-06,2014-03-06,2014-03-06,Denmark,DTU-1_1_1_1_2_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290657,SRR3736552,2014-03-05,2014-03-05,2014-03-05,Denmark,DTU-1_1_1_2_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290659,SRR3736554,2014-03-06,2014-03-06,2014-03-06,Denmark,DTU-1_1_1_2_1_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290667,SRR3736562,2014-03-08,2014-03-08,2014-03-08,Denmark,DTU-1_1_2_1_1_1_1_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290668,SRR3736563,2014-03-08,2014-03-08,2014-03-08,Denmark,DTU-1_1_2_1_1_1_1_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290672,SRR3736568,2014-03-07,2014-03-07,2014-03-07,Denmark,DTU-1_1_2_1_2_1_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290675,SRR3736571,2014-03-07,2014-03-07,2014-03-07,Denmark,DTU-1_1_2_1_2_1_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290681,SRR3736577,2014-03-08,2014-03-08,2014-03-08,Denmark,DTU-1_1_2_1_2_2_2_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290686,SRR3736582,2014-03-08,2014-03-08,2014-03-08,Denmark,DTU-1_1_2_2_1_1_1_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290692,SRR3736588,2014-03-08,2014-03-08,2014-03-08,Denmark,DTU-1_1_2_2_1_2_1_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290694,SRR3736590,2014-03-08,2014-03-08,2014-03-08,Denmark,DTU-1_1_2_2_1_2_2_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290696,SRR3736592,2014-03-05,2014-03-05,2014-03-05,Denmark,DTU-1_1_2_2_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290698,SRR3736594,2014-03-07,2014-03-07,2014-03-07,Denmark,DTU-1_1_2_2_2_1_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290700,SRR3736596,2014-03-08,2014-03-08,2014-03-08,Denmark,DTU-1_1_2_2_2_1_1_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290702,SRR3736605,2014-03-06,2014-03-06,2014-03-06,Denmark,DTU-1_1_2_2_2_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290703,SRR3736606,2014-03-08,2014-03-08,2014-03-08,Denmark,DTU-1_1_2_2_2_2_1_1,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290717,SRR3736620,2014-03-07,2014-03-07,2014-03-07,Denmark,DTU-1_2_1_1_2_2_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
SAMN05290738,SRR3736641,2014-03-06,2014-03-06,2014-03-06,Denmark,DTU-1_2_2_2_2_2,in vitro laboratory,ILLUMINA,Illumina MiSeq,WGS
