sample_accession,run_accession,collection_date,collection_date_start,collection_date_end,country,strain,isolation_source,instrument_platform,instrument_model,library_strategy,year,month,day,state,hhs_region,has_long_read
SAMN09227761,SRR7187043,2016-11,2016-11-01,2016-11-30,United Kingdom: United Kingdom,321052,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,11,,,,False
SAMN09227781,SRR7187060,2016-07,2016-06-30,2016-07-31,United Kingdom: United Kingdom,275775,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,07,,,,False
SAMN09228472,SRR7187533,2017-07,2017-06-30,2017-07-31,United Kingdom: United Kingdom,388709,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,07,,,,False
SAMN09228484,SRR7187753,2018-01,2018-01-01,2018-01-31,United Kingdom: United Kingdom,467326,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,01,,,,False
SAMN09228489,SRR7187772,2016-05,2016-04-30,2016-05-31,United Kingdom: United Kingdom,260210,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,05,,,,False
SAMN09228498,SRR7187776,2017-04,2017-03-31,2017-04-30,United Kingdom: United Kingdom,360363,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,04,,,,False
SAMN09228533,SRR7187797,2018-04,2018-03-31,2018-04-30,United Kingdom: United Kingdom,531309,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,04,,,,False
SAMN09228536,SRR7187825,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,356609,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09228547,SRR7187830,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,345736,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09228546,SRR7187832,2017-09,2017-08-31,2017-09-30,United Kingdom: United Kingdom,416366,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,09,,,,False
SAMN09228570,SRR7187849,2016-08,2016-07-31,2016-08-31,United Kingdom: United Kingdom,285544,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,08,,,,False
SAMN09233356,SRR7191699,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,355139,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09238381,SRR7204202,2018-04,2018-03-31,2018-04-30,United Kingdom: United Kingdom,528070,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,04,,,,False
SAMN09238340,SRR7204206,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,382670,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
SAMN09238635,SRR7204328,2017-07,2017-06-30,2017-07-31,United Kingdom: United Kingdom,391179,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,07,,,,False
SAMN09238619,SRR7204383,2017-04,2017-03-31,2017-04-30,United Kingdom: United Kingdom,360367,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,04,,,,False
SAMN09238694,SRR7204403,2017-12,2017-12-01,2017-12-31,United Kingdom: United Kingdom,456284,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,12,,,,False
SAMN09238616,SRR7204433,2017-01,2017-01-01,2017-01-31,United Kingdom: United Kingdom,330478,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,01,,,,False
SAMN09244077,SRR7208631,2016-11,2016-11-01,2016-11-30,United Kingdom: United Kingdom,318366,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,11,,,,False
SAMN09244180,SRR7209048,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,348759,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09244190,SRR7209054,2017-11,2017-11-01,2017-11-30,United Kingdom: United Kingdom,449733,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,11,,,,False
SAMN09257729,SRR7215574,2017-07,2017-06-30,2017-07-31,United Kingdom: United Kingdom,391757,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,07,,,,False
SAMN09257741,SRR7215896,2018-04,2018-03-31,2018-04-30,United Kingdom: United Kingdom,533992,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,04,,,,False
SAMN09257768,SRR7215913,2017-01,2017-01-01,2017-01-31,United Kingdom: United Kingdom,335472,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,01,,,,False
SAMN09257826,SRR7215925,2017-07,2017-06-30,2017-07-31,United Kingdom: United Kingdom,391133,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,07,,,,False
SAMN09266696,SRR7221038,2017-07,2017-06-30,2017-07-31,United Kingdom: United Kingdom,410815,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,07,,,,False
SAMN09266709,SRR7221097,2016-12,2016-12-01,2016-12-31,United Kingdom: United Kingdom,325541,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,12,,,,False
SAMN09266745,SRR7221201,2016-10,2016-09-30,2016-10-31,United Kingdom: United Kingdom,313230,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,10,,,,False
SAMN09266956,SRR7221268,2018-04,2018-03-31,2018-04-30,United Kingdom: United Kingdom,524345,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,04,,,,False
SAMN09266962,SRR7221270,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,342562,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09268760,SRR7223042,2018-02,2018-02-01,2018-02-28,United Kingdom: United Kingdom,497134,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,02,,,,False
SAMN09268870,SRR7223147,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,345757,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09276266,SRR7230167,2017-07,2017-06-30,2017-07-31,United Kingdom: United Kingdom,399474,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,07,,,,False
SAMN09276295,SRR7230234,2017-10,2017-09-30,2017-10-31,United Kingdom: United Kingdom,438022,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,10,,,,False
SAMN09276311,SRR7230295,2017-01,2017-01-01,2017-01-31,United Kingdom: United Kingdom,335059,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,01,,,,False
SAMN09284057,SRR7236571,2017-09,2017-08-31,2017-09-30,United Kingdom: United Kingdom,422522,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,09,,,,False
SAMN09284747,SRR7236621,2017-12,2017-12-01,2017-12-31,United Kingdom: United Kingdom,461206,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,12,,,,False
SAMN09284899,SRR7236639,2017-11,2017-11-01,2017-11-30,United Kingdom: United Kingdom,442720,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,11,,,,False
SAMN09285383,SRR7236690,2018-01,2018-01-01,2018-01-31,United Kingdom: United Kingdom,478558,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,01,,,,False
SAMN09290297,SRR7244226,2017-04,2017-03-31,2017-04-30,United Kingdom: United Kingdom,364208,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,04,,,,False
SAMN09290339,SRR7244276,2018-01,2018-01-01,2018-01-31,United Kingdom: United Kingdom,477987,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,01,,,,False
SAMN09294988,SRR7249685,2017-04,2017-03-31,2017-04-30,United Kingdom: United Kingdom,367376,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,04,,,,False
SAMN09294997,SRR7249706,2018-03,2018-03-01,2018-03-31,United Kingdom: United Kingdom,503158,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,03,,,,False
SAMN09295040,SRR7249719,2017-05,2017-04-30,2017-05-31,United Kingdom: United Kingdom,372715,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN09295039,SRR7249720,2016-11,2016-11-01,2016-11-30,United Kingdom: United Kingdom,320301,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,11,,,,False
SAMN09295061,SRR7249739,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,347977,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09298332,SRR7251004,2016-06,2016-05-31,2016-06-30,United Kingdom: United Kingdom,266980,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,06,,,,False
SAMN09298334,SRR7251012,2018-04,2018-03-31,2018-04-30,United Kingdom: United Kingdom,527530,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,04,,,,False
SAMN09302392,SRR7251417,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,384972,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
SAMN09302389,SRR7251422,2017-07,2017-06-30,2017-07-31,United Kingdom: United Kingdom,395483,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,07,,,,False
SAMN09302403,SRR7251435,2018-02,2018-02-01,2018-02-28,United Kingdom: United Kingdom,500393,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,02,,,,False
SAMN09302433,SRR7251459,2017-09,2017-08-31,2017-09-30,United Kingdom: United Kingdom,416207,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,09,,,,False
SAMN09302461,SRR7251489,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,379342,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
SAMN09344503,SRR7256965,2016-06,2016-05-31,2016-06-30,United Kingdom: United Kingdom,270024,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,06,,,,False
SAMN09345446,SRR7256976,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,345735,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09345441,SRR7256979,2017-01,2017-01-01,2017-01-31,United Kingdom: United Kingdom,340257,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,01,,,,False
SAMN09345820,SRR7256987,2017-11,2017-11-01,2017-11-30,United Kingdom: United Kingdom,441481,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,11,,,,False
SAMN09351900,SRR7257463,2017-11,2017-11-01,2017-11-30,United Kingdom: United Kingdom,449735,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,11,,,,False
SAMN09371874,SRR7265969,2016-12,2016-12-01,2016-12-31,United Kingdom: United Kingdom,327179,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,12,,,,False
SAMN09372339,SRR7266383,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,344042,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09372378,SRR7266390,2017-09,2017-08-31,2017-09-30,United Kingdom: United Kingdom,416368,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,09,,,,False
SAMN09372464,SRR7266808,2017-11,2017-11-01,2017-11-30,United Kingdom: United Kingdom,449732,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,11,,,,False
SAMN09372471,SRR7266811,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,358045,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09376657,SRR7274823,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,348728,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09376667,SRR7274832,2016-11,2016-11-01,2016-11-30,United Kingdom: United Kingdom,319654,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,11,,,,False
SAMN09380259,SRR7276898,2017-08,2017-07-31,2017-08-31,United Kingdom: United Kingdom,408834,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,08,,,,False
SAMN09380292,SRR7276921,2017-10,2017-09-30,2017-10-31,United Kingdom: United Kingdom,431307,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,10,,,,False
SAMN09380319,SRR7276957,2017-11,2017-11-01,2017-11-30,United Kingdom: United Kingdom,444067,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,11,,,,False
SAMN09380326,SRR7277710,2018-05,2018-04-30,2018-05-31,United Kingdom: United Kingdom,534840,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,05,,,,False
SAMN09380350,SRR7277727,2017-05,2017-04-30,2017-05-31,United Kingdom: United Kingdom,373972,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN09380391,SRR7277766,2018-03,2018-03-01,2018-03-31,United Kingdom: United Kingdom,505907,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,03,,,,False
SAMN09380409,SRR7277777,2018-04,2018-03-31,2018-04-30,United Kingdom: United Kingdom,526803,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,04,,,,False
SAMN09380402,SRR7277780,2018-02,2018-02-01,2018-02-28,United Kingdom: United Kingdom,493400,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,02,,,,False
SAMN09380412,SRR7277782,2018-04,2018-03-31,2018-04-30,United Kingdom: United Kingdom,531319,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,04,,,,False
SAMN09384674,SRR7282638,2017-11,2017-11-01,2017-11-30,United Kingdom: United Kingdom,452007,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,11,,,,False
SAMN09385691,SRR7283665,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,352142,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09387396,SRR7285432,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,342557,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09387423,SRR7285460,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,359258,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09387411,SRR7285464,2018-01,2018-01-01,2018-01-31,United Kingdom: United Kingdom,482180,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,01,,,,False
SAMN09387705,SRR7285557,2017-11,2017-11-01,2017-11-30,United Kingdom: United Kingdom,441485,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,11,,,,False
SAMN09388393,SRR7286252,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,348071,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09388435,SRR7286367,2018-03,2018-03-01,2018-03-31,United Kingdom: United Kingdom,516915,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,03,,,,False
SAMN09388428,SRR7286382,2017-01,2017-01-01,2017-01-31,United Kingdom: United Kingdom,335014,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,01,,,,False
SAMN09388439,SRR7286402,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,381661,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
SAMN09388469,SRR7286449,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,355140,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09388506,SRR7286501,2017-07,2017-06-30,2017-07-31,United Kingdom: United Kingdom,399329,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,07,,,,False
SAMN09388510,SRR7286505,2018-05,2018-04-30,2018-05-31,United Kingdom: United Kingdom,539005,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,05,,,,False
SAMN09388509,SRR7286508,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,341383,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09388611,SRR7286590,2017-05,2017-04-30,2017-05-31,United Kingdom: United Kingdom,370646,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN09388609,SRR7286591,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,383948,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
SAMN09388624,SRR7286605,2016-11,2016-11-01,2016-11-30,United Kingdom: United Kingdom,319663,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,11,,,,False
SAMN09388634,SRR7286616,2017-07,2017-06-30,2017-07-31,United Kingdom: United Kingdom,399391,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,07,,,,False
SAMN09388667,SRR7286653,2016-07,2016-06-30,2016-07-31,United Kingdom: United Kingdom,275935,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,07,,,,False
SAMN09388679,SRR7286662,2017-09,2017-08-31,2017-09-30,United Kingdom: United Kingdom,423933,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,09,,,,False
SAMN09395194,SRR7290965,2018-01,2018-01-01,2018-01-31,United Kingdom: United Kingdom,475845,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,01,,,,False
SAMN09395549,SRR7291609,2017-05,2017-04-30,2017-05-31,United Kingdom: United Kingdom,369970,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN09396051,SRR7291648,2017-05,2017-04-30,2017-05-31,United Kingdom: United Kingdom,373961,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN09396057,SRR7291662,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,343724,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09467018,SRR7407950,2017-04,2017-03-31,2017-04-30,United Kingdom: United Kingdom,362759,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,04,,,,False
SAMN09467050,SRR7407989,2016-12,2016-12-01,2016-12-31,United Kingdom: United Kingdom,327996,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,12,,,,False
SAMN09214363,SRR7172155,2016-12,2016-12-01,2016-12-31,United Kingdom: United Kingdom,325606,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,12,,,,False
SAMN09214369,SRR7172283,2017-04,2017-03-31,2017-04-30,United Kingdom: United Kingdom,365840,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,04,,,,False
SAMN09475593,SRR7416072,2018-06,2018-05-31,2018-06-30,United Kingdom: United Kingdom,555399,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,06,,,,False
SAMN09222044,SRR7179828,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,352164,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09222154,SRR7179966,2016-12,2016-12-01,2016-12-31,United Kingdom: United Kingdom,335102,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,12,,,,False
SAMN09225372,SRR7184254,2018-03,2018-03-01,2018-03-31,United Kingdom: United Kingdom,500429,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,03,,,,False
SAMN09225472,SRR7184362,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,351271,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09227668,SRR7186925,2017-10,2017-09-30,2017-10-31,United Kingdom: United Kingdom,440094,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,10,,,,False
SAMN09227725,SRR7187001,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,346620,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09227766,SRR7187044,2018-04,2018-03-31,2018-04-30,United Kingdom: United Kingdom,527482,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,04,,,,False
SAMN09227798,SRR7187062,2018-05,2018-04-30,2018-05-31,United Kingdom: United Kingdom,538456,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,05,,,,False
SAMN09228477,SRR7187760,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,348070,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09228501,SRR7187791,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,346544,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09228550,SRR7187828,2017-02,2017-02-01,2017-02-28,United Kingdom: United Kingdom,346904,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,02,,,,False
SAMN09228557,SRR7187840,2017-10,2017-09-30,2017-10-31,United Kingdom: United Kingdom,436914,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,10,,,,False
SAMN09228572,SRR7187846,2018-02,2018-02-01,2018-02-28,United Kingdom: United Kingdom,500396,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,02,,,,False
SAMN09228562,SRR7187853,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,382866,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
SAMN09228581,SRR7187872,2018-02,2018-02-01,2018-02-28,United Kingdom: United Kingdom,500312,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,02,,,,False
SAMN09232587,SRR7191547,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,350661,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09232599,SRR7191551,2017-12,2017-12-01,2017-12-31,United Kingdom: United Kingdom,462059,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,12,,,,False
SAMN09232607,SRR7191557,2017-12,2017-12-01,2017-12-31,United Kingdom: United Kingdom,458101,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,12,,,,False
SAMN09233299,SRR7191683,2017-05,2017-04-30,2017-05-31,United Kingdom: United Kingdom,373973,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN09238285,SRR7204198,2017-05,2017-04-30,2017-05-31,United Kingdom: United Kingdom,369977,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN09238476,SRR7204201,2018-02,2018-02-01,2018-02-28,United Kingdom: United Kingdom,507311,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,02,,,,False
SAMN09238334,SRR7204203,2017-07,2017-06-30,2017-07-31,United Kingdom: United Kingdom,387062,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,07,,,,False
SAMN09238607,SRR7204432,2017-05,2017-04-30,2017-05-31,United Kingdom: United Kingdom,368968,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN09244075,SRR7208626,2017-04,2017-03-31,2017-04-30,United Kingdom: United Kingdom,363621,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,04,,,,False
SAMN09244079,SRR7208630,2017-05,2017-04-30,2017-05-31,United Kingdom: United Kingdom,373977,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN09244103,SRR7208633,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,359299,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09244153,SRR7208997,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,387106,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
SAMN09255889,SRR7215294,2017-10,2017-09-30,2017-10-31,United Kingdom: United Kingdom,438018,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,10,,,,False
SAMN09255928,SRR7215508,2016-12,2016-12-01,2016-12-31,United Kingdom: United Kingdom,325691,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,12,,,,False
SAMN09257780,SRR7215933,2018-02,2018-02-01,2018-02-28,United Kingdom: United Kingdom,503395,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,02,,,,False
SAMN09257837,SRR7215943,2017-12,2017-12-01,2017-12-31,United Kingdom: United Kingdom,463616,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,12,,,,False
SAMN09257851,SRR7215955,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,383827,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
SAMN09266679,SRR7221032,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,378615,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
SAMN09266934,SRR7221244,2017-11,2017-11-01,2017-11-30,United Kingdom: United Kingdom,450352,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,11,,,,False
SAMN09268795,SRR7223073,2017-03,2017-03-01,2017-03-31,United Kingdom: United Kingdom,358044,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,03,,,,False
SAMN09276293,SRR7230239,2017-05,2017-04-30,2017-05-31,United Kingdom: United Kingdom,374055,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN09276312,SRR7230252,2018-01,2018-01-01,2018-01-31,United Kingdom: United Kingdom,475842,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,01,,,,False
SAMN09276779,SRR7230343,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,387104,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
SAMN09276796,SRR7230356,2017-01,2017-01-01,2017-01-31,United Kingdom: United Kingdom,333926,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,01,,,,False
SAMN09284004,SRR7236438,2017-10,2017-09-30,2017-10-31,United Kingdom: United Kingdom,440070,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,10,,,,False
SAMN09214358,SRR7172259,2017-10,2017-09-30,2017-10-31,United Kingdom: United Kingdom,440155,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,10,,,,False
SAMN09214614,SRR7172452,2017-12,2017-12-01,2017-12-31,United Kingdom: United Kingdom,454835,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,12,,,,False
SAMN09290337,SRR7244244,2016-11,2016-11-01,2016-11-30,United Kingdom: United Kingdom,321050,human,ILLUMINA,Illumina HiSeq 2500,WGS,2016,11,,,,False
SAMN09290333,SRR7244245,2017-10,2017-09-30,2017-10-31,United Kingdom: United Kingdom,436064,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,10,,,,False
SAMN09633752,SRR7500963,2018-06,2018-05-31,2018-06-30,United Kingdom: United Kingdom,566150,human,ILLUMINA,Illumina HiSeq 2500,WGS,2018,06,,,,False
SAMN09633749,SRR7500968,2017-06,2017-05-31,2017-06-30,United Kingdom: United Kingdom,376249,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2017,06,,,,False
